"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse","isoseq_comparison"
"8520","THAP1",1.51584927866679,"Human",1.61498027465173,"Mouse",0.938617828625607
"8521","THAP12",1.39934370959536,"Human",1.93913406916285,"Mouse",0.721633295937847
"8522","THAP2",1.48952033994445,"Human",0.507770305003864,"Mouse",2.93345303036796
"8523","THAP3",1.13049839730278,"Human",1.59413013567861,"Mouse",0.709163180596627
"8524","THAP4",2.31070622255329,"Human",1.63487510336867,"Mouse",1.41338394461575
"8525","THAP7",1.94815818897009,"Human",1.67803202039882,"Mouse",1.16097795827941
"8526","THBS1",0.762521612008183,"Human",0.76304281010717,"Mouse",0.999316947762193
"8527","THBS4",1.36458160333615,"Human",0.808800300667845,"Mouse",1.68716752727389
"8528","THEM4",1.06355160767216,"Human",0.410860291995807,"Mouse",2.58859672835704
"8529","THEM6",2.10494429283039,"Human",0.76304281010717,"Mouse",2.75861886770776
"8530","THEMIS2",1.13049839730278,"Human",0.808800300667845,"Mouse",1.39774725153947
"8531","THG1L",1.13049839730278,"Human",0.85019298582607,"Mouse",1.32969621738805
"8532","THNSL1",1.13049839730278,"Human",1.17052813668544,"Mouse",0.965801984481969
"8533","THNSL2",1.13049839730278,"Human",0.808800300667845,"Mouse",1.39774725153947
"8534","THOC1",1.13049839730278,"Human",1.59413013567861,"Mouse",0.709163180596627
"8535","THOC2",1.4614916163442,"Human",1.25595833201006,"Mouse",1.16364657894757
"8536","THOC3",0.887460348616483,"Human",0.984891559723526,"Mouse",0.901074173958407
"8537","THOC5",1.28540035728852,"Human",1.54916299016209,"Mouse",0.829738617209045
"8538","THOC6",1.56415395824135,"Human",1.10983029633183,"Mouse",1.40936318229115
"8539","THOC7",1.66561159900013,"Human",1.75328297281801,"Mouse",0.949995879058259
"8540","THRA",2.95378627397852,"Human",3.21805695270675,"Mouse",0.917878806182733
"8541","THRAP3",1.32679304244675,"Human",2.28736679626169,"Mouse",0.580052593495352
"8542","THRB",1.36458160333615,"Human",1.15122298149005,"Mouse",1.18533214266618
"8543","THSD1",0.98437036162454,"Human",0.76304281010717,"Mouse",1.29005915341275
"8544","THSD7A",1.32679304244675,"Human",0.76304281010717,"Mouse",1.73881861524964
"8545","THTPA",1.79055033560843,"Human",1.71189028765979,"Mouse",1.04594923431464
"8546","THUMPD1",1.4614916163442,"Human",2.23693509469663,"Mouse",0.653345561884711
"8547","THUMPD2",1.18849034428046,"Human",0.85019298582607,"Mouse",1.39790655074118
"8548","THUMPD3",1.23964286672785,"Human",1.53307617026863,"Mouse",0.808598353277273
"8549","THY1",2.93861287106386,"Human",2.33254676747941,"Mouse",1.25983020449334
"8550","THYN1",2.16046162068022,"Human",1.70089490335833,"Mouse",1.27019113080679
"8551","TIA1",1.43152839296676,"Human",1.20674030933988,"Mouse",1.18627709863263
"8552","TIAL1",1.32679304244675,"Human",1.2711982985668,"Mouse",1.04373412389131
"8553","TIAM1",1.51584927866679,"Human",1.75328297281801,"Mouse",0.864577653560625
"8554","TIAM2",1.43152839296676,"Human",1.10983029633183,"Mouse",1.28986242103698
"8555","TICAM1",1.66561159900013,"Human",0.653898340682102,"Mouse",2.54720266955055
"8556","TIE1",1.06355160767216,"Human",1.6721231607883,"Mouse",0.636048607311178
"8557","TIFA",0.586430352952502,"Human",1.44226875624743,"Mouse",0.406602687891754
"8558","TIGAR",0.586430352952502,"Human",1.80443549526539,"Mouse",0.324993802489044
"8559","TIGD2",0.762521612008183,"Human",0.88798154671547,"Mouse",0.858713353704988
"8560","TIGD3",1.28540035728852,"Human",0.76304281010717,"Mouse",1.68457174389467
"8561","TIMELESS",1.4614916163442,"Human",0.285921555387507,"Mouse",5.11151254183496
"8562","TIMM10",0.98437036162454,"Human",0.285921555387507,"Mouse",3.4427987085144
"8563","TIMM10B",1.76252161200818,"Human",1.46201281444319,"Mouse",1.20554457156345
"8564","TIMM17A",1.28540035728852,"Human",2.11199635808833,"Mouse",0.608618642909023
"8565","TIMM17B",1.64712819330611,"Human",0.109830296331826,"Mouse",14.9970294929344
"8566","TIMM21",1.79055033560843,"Human",0.653898340682102,"Mouse",2.73827019310165
"8567","TIMM23",0.586430352952502,"Human",2.33643020153918,"Mouse",0.250994167326794
"8568","TIMM29",1.43152839296676,"Human",2.27862231664601,"Mouse",0.628242944216346
"8569","TIMM44",1.62782303811073,"Human",1.86570515200432,"Mouse",0.872497477086326
"8570","TIMM50",0.98437036162454,"Human",1.6476493914051,"Mouse",0.597439216595151
"8571","TIMM8B",1.13049839730278,"Human",0.954928336346083,"Mouse",1.18385679246727
"8572","TIMM9",1.06355160767216,"Human",1.36510280143513,"Mouse",0.779100011042431
"8573","TIMMDC1",1.85360208135552,"Human",1.25595833201006,"Mouse",1.47584679691481
"8574","TIMP1",1.23964286672785,"Human",0.109830296331826,"Mouse",11.2868935815539
"8575","TIMP2",0.887460348616483,"Human",2.75770206163806,"Mouse",0.321811540471249
"8576","TIMP3",1.62782303811073,"Human",1.85019298582607,"Mouse",0.879812565814015
"8577","TINAGL1",1.18849034428046,"Human",1.18901154237945,"Mouse",0.999561654298205
"8578","TIPARP",0.98437036162454,"Human",1.37700202473484,"Mouse",0.714864861447167
"8579","TIPIN",0.98437036162454,"Human",1.22377364863866,"Mouse",0.804372902390538
"8580","TIPRL",1.76252161200818,"Human",1.30016199450212,"Mouse",1.35561693039883
"8581","TJAP1",1.18849034428046,"Human",1.24016406482683,"Mouse",0.958333157674922
"8582","TJP1",1.13049839730278,"Human",1.68386156405954,"Mouse",0.67137252932914
"8583","TJP2",0.586430352952502,"Human",1.43204959106575,"Mouse",0.409504221509588
"8584","TK2",0.586430352952502,"Human",2.07361812367738,"Mouse",0.282805375906205
"8585","TKFC",1.36458160333615,"Human",1.55698832767405,"Mouse",0.876423784996942
"8586","TKT",2.64712819330611,"Human",1.22377364863866,"Mouse",2.16308644678761
"8587","TLE1",2.2096796433504,"Human",1.6217136573107,"Mouse",1.36255844759594
"8588","TLE2",1.39934370959536,"Human",1.13101959540176,"Mouse",1.23724090659833
"8589","TLE3",0.586430352952502,"Human",1.03924922204612,"Mouse",0.564282696115868
"8590","TLE4",1.51584927866679,"Human",1.54119406049081,"Mouse",0.983555100247436
"8591","TLK1",0.98437036162454,"Human",1.36510280143513,"Mouse",0.721096140590783
"8592","TLK2",0.586430352952502,"Human",1.58695155105149,"Mouse",0.369532612740409
"8593","TLN1",1.32679304244675,"Human",1.6721231607883,"Mouse",0.79347806044457
"8594","TLN2",1.23964286672785,"Human",0.954928336346083,"Mouse",1.29815277183122
"8595","TM2D1",0.586430352952502,"Human",0.808800300667845,"Mouse",0.725061986831945
"8596","TM2D2",1.48952033994445,"Human",2.34155467966034,"Mouse",0.636124517135133
"8597","TM2D3",2.31478413497373,"Human",1.92607159632361,"Mouse",1.20181624576785
"8598","TM4SF1",1.06355160767216,"Human",1.3402792177101,"Mouse",0.793529880653726
"8599","TM6SF1",1.54067286239183,"Human",0.507770305003864,"Mouse",3.03419252210919
"8600","TM7SF2",1.77676205112279,"Human",1.41086029199581,"Mouse",1.25934655699281
"8601","TM7SF3",1.39934370959536,"Human",2.10326652682944,"Mouse",0.665319250672806
"8602","TM9SF1",1.87646496431502,"Human",1.95181510092194,"Mouse",0.961394838798343
"8603","TM9SF2",1.18849034428046,"Human",1.77728324922178,"Mouse",0.668711835775681
"8604","TM9SF3",1.28540035728852,"Human",1.72787839304392,"Mouse",0.743918300305899
"8605","TM9SF4",2.03358838429472,"Human",2.13717990410658,"Mouse",0.951528872411344
"8606","TMA16",1.39934370959536,"Human",0.653898340682102,"Mouse",2.14000192772421
"8607","TMA7",1.86518395390533,"Human",1.01292028332377,"Mouse",1.84139263929533
"8608","TMBIM1",2.23479036393343,"Human",0.410860291995807,"Mouse",5.43929507784179
"8609","TMBIM4",1.51584927866679,"Human",1.06407280577115,"Mouse",1.42457289618283
"8610","TMBIM6",3.01049487836999,"Human",3.3923391199222,"Mouse",0.88743924824327
"8611","TMC6",0.586430352952502,"Human",0.887981546715469,"Mouse",0.660408265376272
"8612","TMCC2",1.91886881286811,"Human",2.38514165087364,"Mouse",0.80450937250006
"8613","TMCC3",1.06355160767216,"Human",1.55698832767405,"Mouse",0.683082582424355
"8614","TMCO1",1.06355160767216,"Human",1.98489155972353,"Mouse",0.535823532757782
"8615","TMCO3",1.74779835518748,"Human",1.10983029633183,"Mouse",1.57483388312992
"8616","TMCO6",0.887460348616483,"Human",1.13101959540176,"Mouse",0.784655148526615
"8617","TMED1",1.68334036596056,"Human",1.73821922638214,"Mouse",0.96842811333079
"8618","TMED10",2.1546320770195,"Human",2.29024292917015,"Mouse",0.940787568679542
"8619","TMED2",1.32679304244675,"Human",0.653898340682102,"Mouse",2.02905093942084
"8620","TMED3",1.93861287106386,"Human",1.86949814102146,"Mouse",1.03696967037616
"8621","TMED4",2.07779204678677,"Human",1.18901154237945,"Mouse",1.74749527042328
"8622","TMED5",0.98437036162454,"Human",0.410860291995807,"Mouse",2.39587611848016
"8623","TMED7",1.68334036596056,"Human",2.33899999887093,"Mouse",0.719683782288642
"8624","TMED9",2.39934370959536,"Human",2.62037530653844,"Mouse",0.915648878085686
"8625","TMEFF1",2.62186009113705,"Human",2.20499964776358,"Mouse",1.18905238547148
"8626","TMEFF2",1.87646496431502,"Human",2.25128006973229,"Mouse",0.833510228044686
"8627","TMEM101",1.32679304244675,"Human",1.77728324922178,"Mouse",0.746528750005217
"8628","TMEM104",0.98437036162454,"Human",1.30016199450212,"Mouse",0.757113625676694
"8629","TMEM106B",0.586430352952502,"Human",1.87325828989476,"Mouse",0.313053654221622
"8630","TMEM106C",1.8294684016388,"Human",2.04432874757539,"Mouse",0.894899317836515
"8631","TMEM107",0.762521612008183,"Human",1.22377364863866,"Mouse",0.623090399810798
"8632","TMEM108",1.66561159900013,"Human",1.39986490769434,"Mouse",1.18983738348258
"8633","TMEM109",2.0847409067421,"Human",2.09435760967562,"Mouse",0.995408280377196
"8634","TMEM11",1.36458160333615,"Human",1.66613279709911,"Mouse",0.819011309129743
"8635","TMEM115",2.00140370092332,"Human",0.410860291995807,"Mouse",4.8712512255717
"8636","TMEM119",0.887460348616483,"Human",2.10546549092938,"Mouse",0.421503155686844
"8637","TMEM120A",1.76252161200818,"Human",1.71189028765979,"Mouse",1.02957626707352
"8638","TMEM120B",0.887460348616483,"Human",0.922743652974682,"Mouse",0.961762614953292
"8639","TMEM121",1.54067286239183,"Human",2.01562617669969,"Mouse",0.764364384726568
"8640","TMEM123",2.07779204678677,"Human",1.77728324922178,"Mouse",1.16908323290425
"8641","TMEM126A",0.98437036162454,"Human",1.60814085012143,"Mouse",0.61211700551616
"8642","TMEM126B",1.64712819330611,"Human",0.984891559723526,"Mouse",1.67239548054254
"8643","TMEM127",1.48952033994445,"Human",1.20674030933988,"Mouse",1.23433379030759
"8644","TMEM128",1.32679304244675,"Human",1.57222829423078,"Mouse",0.843893375609223
"8645","TMEM129",2.09831371393138,"Human",1.95492833634608,"Mouse",1.07334559273579
"8646","TMEM130",2.44376284938377,"Human",2.74178112259104,"Mouse",0.891304863560502
"8647","TMEM131",1.06355160767216,"Human",1.38858389728465,"Mouse",0.765925350100859
"8648","TMEM131L",1.56415395824135,"Human",1.3402792177101,"Mouse",1.16703589638116
"8649","TMEM132A",2.58425343369823,"Human",2.50252724959149,"Mouse",1.03265746022149
"8650","TMEM132B",0.586430352952502,"Human",1.22377364863866,"Mouse",0.47919838248262
"8651","TMEM132E",0.586430352952502,"Human",0.88798154671547,"Mouse",0.660408265376272
"8652","TMEM134",1.66561159900013,"Human",1.59413013567861,"Mouse",1.04484041906095
"8653","TMEM135",1.13049839730278,"Human",1.01292028332377,"Mouse",1.11607834882444
"8654","TMEM136",0.98437036162454,"Human",1.20674030933988,"Mouse",0.815726759109435
"8655","TMEM138",1.13049839730278,"Human",1.06407280577115,"Mouse",1.06242579565172
"8656","TMEM140",0.887460348616483,"Human",0.653898340682102,"Mouse",1.35718397402683
"8657","TMEM141",1.4614916163442,"Human",1.30016199450212,"Mouse",1.12408424682792
"8658","TMEM143",1.36458160333615,"Human",1.63487510336867,"Mouse",0.834670245160879
"8659","TMEM144",1.99297053338646,"Human",1.28592155538751,"Mouse",1.54983834358845
"8660","TMEM145",1.95749821522424,"Human",1.9790620160628,"Mouse",0.989104029755741
"8661","TMEM147",1.80391429716641,"Human",2.00745738762227,"Mouse",0.898606520013386
"8662","TMEM14A",2.18302744857896,"Human",1.87325828989476,"Mouse",1.16536382641691
"8663","TMEM14C",1.86518395390533,"Human",1.75819030731276,"Mouse",1.06085441726505
"8664","TMEM150A",0.887460348616483,"Human",1.03924922204612,"Mouse",0.853943721862224
"8665","TMEM150C",1.28540035728852,"Human",1.88068230797397,"Mouse",0.683475540679309
"8666","TMEM151A",2.12424944802578,"Human",0.808800300667845,"Mouse",2.62642020072413
"8667","TMEM151B",2.34985834651544,"Human",2.58331726639639,"Mouse",0.909628243143894
"8668","TMEM159",1.18849034428046,"Human",1.64130921337408,"Mouse",0.724111175759048
"8669","TMEM160",2.26312396257737,"Human",1.30016199450212,"Mouse",1.74064768247899
"8670","TMEM161A",1.66561159900013,"Human",1.39986490769434,"Mouse",1.18983738348258
"8671","TMEM161B",1.64712819330611,"Human",0.711890287659788,"Mouse",2.31373881882945
"8672","TMEM163",1.39934370959536,"Human",0.711890287659788,"Mouse",1.96567326995772
"8673","TMEM165",2.02576304678276,"Human",1.76304281010717,"Mouse",1.14901523387264
"8674","TMEM167B",2.25852821088822,"Human",2.05677356702965,"Mouse",1.09809278332468
"8675","TMEM168",1.51584927866679,"Human",0.109830296331826,"Mouse",13.8017407700241
"8676","TMEM169",1.5864303529525,"Human",1.62834423620971,"Mouse",0.974259814156511
"8677","TMEM17",0.762521612008183,"Human",1.01292028332377,"Mouse",0.752795283658518
"8678","TMEM170B",0.586430352952502,"Human",0.85019298582607,"Mouse",0.689761457373952
"8679","TMEM175",2.18302744857896,"Human",1.91601027031571,"Mouse",1.13936103704666
"8680","TMEM176A",0.887460348616483,"Human",1.08755390162067,"Mouse",0.816015047432581
"8681","TMEM176B",1.23964286672785,"Human",1.58695155105149,"Mouse",0.781147266850383
"8682","TMEM177",1.48952033994445,"Human",1.17052813668544,"Mouse",1.27251989359461
"8683","TMEM179",0.762521612008183,"Human",0.922743652974682,"Mouse",0.82636343208649
"8684","TMEM179B",0.586430352952502,"Human",1.01292028332377,"Mouse",0.578950152946099
"8685","TMEM18",0.98437036162454,"Human",1.7725881280134,"Mouse",0.55532943387574
"8686","TMEM183A",2.34230520862499,"Human",2.28155674998506,"Mouse",1.02662588105263
"8687","TMEM184B",2.33847880077194,"Human",2.17986816293958,"Mouse",1.07276157362584
"8688","TMEM184C",1.32679304244675,"Human",2.14526003451637,"Mouse",0.61847655813243
"8689","TMEM185A",1.96664159466411,"Human",1.94552086782425,"Mouse",1.01085607828174
"8690","TMEM186",1.06355160767216,"Human",0.887981546715469,"Mouse",1.19771814133538
"8691","TMEM189",1.13049839730278,"Human",1.81740047242976,"Mouse",0.622041434704463
"8692","TMEM19",1.06355160767216,"Human",1.60814085012143,"Mouse",0.661354761053336
"8693","TMEM191C",0.762521612008183,"Human",2.27418315211626,"Mouse",0.335294723865407
"8694","TMEM192",1.13049839730278,"Human",1.73307958672973,"Mouse",0.652306106401032
"8695","TMEM196",1.23964286672785,"Human",1.2711982985668,"Mouse",0.975176625177573
"8696","TMEM198",1.87646496431502,"Human",1.76784169298894,"Mouse",1.06144400358746
"8697","TMEM198B",1.54067286239183,"Human",1.20674030933988,"Mouse",1.27672279650177
"8698","TMEM199",1.4614916163442,"Human",1.98777724796101,"Mouse",0.735239130965677
"8699","TMEM200A",0.586430352952502,"Human",1.58695155105149,"Mouse",0.369532612740409
"8700","TMEM200C",0.762521612008183,"Human",1.10983029633183,"Mouse",0.68706144942019
"8701","TMEM201",1.23964286672785,"Human",2.16863578300773,"Mouse",0.57162335715431
"8702","TMEM204",1.28540035728852,"Human",1.71189028765979,"Mouse",0.75086608444149
"8703","TMEM205",1.74779835518748,"Human",1.71728531954649,"Mouse",1.01776818056596
"8704","TMEM206",1.66561159900013,"Human",1.08755390162067,"Mouse",1.53152096325344
"8705","TMEM208",1.56415395824135,"Human",1.7725881280134,"Mouse",0.882412520721523
"8706","TMEM209",1.32679304244675,"Human",1.01292028332377,"Mouse",1.30986916175974
"8707","TMEM214",1.99297053338646,"Human",1.37700202473484,"Mouse",1.44732578281447
"8708","TMEM218",1.13049839730278,"Human",1.52480364430264,"Mouse",0.741405886277116
"8709","TMEM219",2.14273285371979,"Human",1.3402792177101,"Mouse",1.5987212406238
"8710","TMEM222",2.1546320770195,"Human",2.14526003451637,"Mouse",1.00436872097197
"8711","TMEM223",0.98437036162454,"Human",0.410860291995807,"Mouse",2.39587611848016
"8712","TMEM229B",1.51584927866679,"Human",1.72261415305156,"Mouse",0.879970291653248
"8713","TMEM230",2.09831371393138,"Human",1.86187874415126,"Mouse",1.12698730812779
"8714","TMEM231",0.98437036162454,"Human",1.30016199450212,"Mouse",0.757113625676694
"8715","TMEM240",0.586430352952502,"Human",1.54119406049081,"Mouse",0.380503901478666
"8716","TMEM241",1.32679304244675,"Human",0.285921555387507,"Mouse",4.64040929215202
"8717","TMEM242",1.80391429716641,"Human",2.00192489902231,"Mouse",0.901089895054204
"8718","TMEM243",1.60761965202244,"Human",0.653898340682102,"Mouse",2.45851618211094
"8719","TMEM246",1.62782303811073,"Human",1.37700202473484,"Mouse",1.1821500686785
"8720","TMEM248",1.66561159900013,"Human",1.95801941332322,"Mouse",0.850661432499889
"8721","TMEM25",2.1546320770195,"Human",2.14123876058345,"Mouse",1.00625493834812
"8722","TMEM251",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"8723","TMEM255A",0.586430352952502,"Human",1.88798154671547,"Mouse",0.310612333035096
"8724","TMEM256",0.98437036162454,"Human",2.16290873981525,"Mouse",0.455114144903138
"8725","TMEM258",1.70037370525934,"Human",1.83818407835305,"Mouse",0.925029068243704
"8726","TMEM259",2.70864623122533,"Human",1.30016199450212,"Mouse",2.08331441980241
"8727","TMEM260",0.98437036162454,"Human",0.76304281010717,"Mouse",1.29005915341275
"8728","TMEM263",1.77676205112279,"Human",1.76784169298894,"Mouse",1.00504590324418
"8729","TMEM266",1.18849034428046,"Human",1.03924922204612,"Mouse",1.14360474760858
"8730","TMEM267",0.586430352952502,"Human",1.36510280143513,"Mouse",0.429586952964999
"8731","TMEM268",1.18849034428046,"Human",0.76304281010717,"Mouse",1.55756705723174
"8732","TMEM30A",2.1366587060076,"Human",2.07361812367738,"Mouse",1.03040124968546
"8733","TMEM33",0.586430352952502,"Human",1.36510280143513,"Mouse",0.429586952964999
"8734","TMEM35A",1.96664159466411,"Human",1.69529102584033,"Mouse",1.16006134916527
"8735","TMEM38A",1.18849034428046,"Human",2.30711085445745,"Mouse",0.515142279350923
"8736","TMEM38B",1.28540035728852,"Human",1.2711982985668,"Mouse",1.01117218197801
"8737","TMEM39B",1.48952033994445,"Human",0.88798154671547,"Mouse",1.67742262826744
"8738","TMEM41A",0.586430352952502,"Human",1.53307617026863,"Mouse",0.382518732157806
"8739","TMEM41B",1.54067286239183,"Human",0.410860291995807,"Mouse",3.74987043626876
"8740","TMEM42",0.98437036162454,"Human",1.30016199450212,"Mouse",0.757113625676694
"8741","TMEM43",2.20447844966459,"Human",2.18171230363795,"Mouse",1.01043498997951
"8742","TMEM44",1.23964286672785,"Human",0.76304281010717,"Mouse",1.62460460973839
"8743","TMEM45A",0.586430352952502,"Human",0.653898340682102,"Mouse",0.896821901001887
"8744","TMEM47",1.71676412144751,"Human",2.45813515937999,"Mouse",0.698401027663803
"8745","TMEM50A",2.32282685522914,"Human",2.2916738842766,"Mouse",1.01359398087411
"8746","TMEM50B",0.762521612008183,"Human",2.39874990199355,"Mouse",0.31788291533622
"8747","TMEM51",1.06355160767216,"Human",1.54119406049081,"Mouse",0.690082861682884
"8748","TMEM53",1.18849034428046,"Human",0.808800300667845,"Mouse",1.46944844518369
"8749","TMEM56",0.586430352952502,"Human",1.52480364430264,"Mouse",0.384594013231586
"8750","TMEM59",1.68334036596056,"Human",2.85529546500255,"Mouse",0.589550323808276
"8751","TMEM60",0.586430352952502,"Human",1.6476493914051,"Mouse",0.355919381885244
"8752","TMEM62",1.36458160333615,"Human",1.37700202473484,"Mouse",0.990980099393038
"8753","TMEM63A",0.762521612008183,"Human",1.30016199450212,"Mouse",0.586482003959962
"8754","TMEM63B",1.5864303529525,"Human",2.17241228055999,"Mouse",0.730262099486734
"8755","TMEM63C",1.06355160767216,"Human",1.54119406049081,"Mouse",0.690082861682884
"8756","TMEM64",0.762521612008183,"Human",1.94233920903806,"Mouse",0.392579014242224
"8757","TMEM67",1.18849034428046,"Human",0.507770305003864,"Mouse",2.34060623980644
"8758","TMEM68",1.13049839730278,"Human",0.88798154671547,"Mouse",1.27311023690115
"8759","TMEM70",1.43152839296676,"Human",1.71728531954649,"Mouse",0.833599621840825
"8760","TMEM74",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"8761","TMEM74B",0.98437036162454,"Human",0.109830296331826,"Mouse",8.96264869076289
"8762","TMEM80",1.79055033560843,"Human",1.60814085012143,"Mouse",1.11342879914606
"8763","TMEM86A",0.887460348616483,"Human",1.6721231607883,"Mouse",0.53073862585463
"8764","TMEM8B",2.00140370092332,"Human",1.80880030066784,"Mouse",1.10648129601945
"8765","TMEM9",2.59715421834427,"Human",2.2916738842766,"Mouse",1.13330008958238
"8766","TMEM94",1.48952033994445,"Human",1.81312167445049,"Mouse",0.821522549166968
"8767","TMEM97",1.13049839730278,"Human",0.109830296331826,"Mouse",10.2931380052663
"8768","TMEM98",1.74779835518748,"Human",0.285921555387507,"Mouse",6.11285970663772
"8769","TMEM9B",2.40597428849437,"Human",2.62570414004351,"Mouse",0.916315837645938
"8770","TMF1",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"8771","TMIE",0.98437036162454,"Human",0.586951551051488,"Mouse",1.67708963348184
"8772","TMOD1",1.39934370959536,"Human",1.2711982985668,"Mouse",1.10080678299604
"8773","TMOD2",0.887460348616483,"Human",1.6011919901661,"Mouse",0.554249805186961
"8774","TMOD3",1.43152839296676,"Human",1.6721231607883,"Mouse",0.85611420649893
"8775","TMPO",1.56415395824135,"Human",1.58695155105149,"Mouse",0.985634348575397
"8776","TMSB10",2.67456644165305,"Human",2.80705963909154,"Mouse",0.952800006243768
"8777","TMSB4X",2.9405387920999,"Human",3.13143301236007,"Mouse",0.939039340932191
"8778","TMTC1",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"8779","TMTC2",0.887460348616483,"Human",0.653898340682102,"Mouse",1.35718397402683
"8780","TMTC4",1.76252161200818,"Human",1.49899638069636,"Mouse",1.17580111246793
"8781","TMUB1",1.13049839730278,"Human",1.80880030066784,"Mouse",0.624999010053998
"8782","TMUB2",1.74779835518748,"Human",1.79557203493409,"Mouse",0.97339361561823
"8783","TMX1",1.86518395390533,"Human",1.28592155538751,"Mouse",1.45046480175322
"8784","TMX2",2.11147515998935,"Human",1.49899638069636,"Mouse",1.40859256712045
"8785","TMX3",1.4614916163442,"Human",1.49004153804343,"Mouse",0.980839512879138
"8786","TMX4",1.60761965202244,"Human",0.76304281010717,"Mouse",2.1068538104653
"8787","TNC",1.51584927866679,"Human",1.30016199450212,"Mouse",1.1658926234398
"8788","TNFAIP1",2.09831371393138,"Human",1.49004153804343,"Mouse",1.40822497920874
"8789","TNFAIP2",0.887460348616483,"Human",0.285921555387507,"Mouse",3.10385954432052
"8790","TNFAIP8L3",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"8791","TNFRSF11B",0.98437036162454,"Human",0.711890287659788,"Mouse",1.38275571206412
"8792","TNFRSF19",0.586430352952502,"Human",2.18537725772436,"Mouse",0.268342846014218
"8793","TNFRSF1A",1.4614916163442,"Human",1.53307617026863,"Mouse",0.953306590166431
"8794","TNFRSF1B",0.887460348616483,"Human",0.711890287659788,"Mouse",1.24662516682711
"8795","TNFRSF21",2.21989880853209,"Human",2.36146851678004,"Mouse",0.940050139461107
"8796","TNFSF10",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"8797","TNFSF12",1.92885303377471,"Human",1.49004153804343,"Mouse",1.29449614962243
"8798","TNFSF13",1.39934370959536,"Human",0.586951551051488,"Mouse",2.38408725062319
"8799","TNFSF9",0.762521612008183,"Human",0.285921555387507,"Mouse",2.66689096236464
"8800","TNIK",1.73255838863074,"Human",1.77728324922178,"Mouse",0.974835265785224
"8801","TNIP1",1.91886881286811,"Human",1.6476493914051,"Mouse",1.16460991208312
"8802","TNIP2",1.36458160333615,"Human",0.984891559723526,"Mouse",1.38551456743035
"8803","TNK2",1.86518395390533,"Human",1.95801941332322,"Mouse",0.952587058746098
"8804","TNKS",1.06355160767216,"Human",1.2711982985668,"Mouse",0.836652793565925
"8805","TNKS1BP1",1.23964286672785,"Human",1.8541232794545,"Mouse",0.66858707857471
"8806","TNKS2",1.13049839730278,"Human",1.76304281010717,"Mouse",0.641220049122947
"8807","TNNT1",0.762521612008183,"Human",0.285921555387507,"Mouse",2.66689096236464
"8808","TNPO1",1.43152839296676,"Human",0.507770305003864,"Mouse",2.81924401419234
"8809","TNPO2",1.36458160333615,"Human",2.26668219740184,"Mouse",0.602017170691279
"8810","TNPO3",2.14872321740898,"Human",1.78192815426754,"Mouse",1.20584166778161
"8811","TNRC18",1.4614916163442,"Human",0.653898340682102,"Mouse",2.23504408165293
"8812","TNRC6A",1.56415395824135,"Human",0.410860291995807,"Mouse",3.80702148324743
"8813","TNRC6B",1.48952033994445,"Human",1.45225297715403,"Mouse",1.02566175685413
"8814","TNRC6C",0.586430352952502,"Human",0.984891559723526,"Mouse",0.595426315885093
"8815","TNS2",0.586430352952502,"Human",1.75819030731276,"Mouse",0.333542023587202
"8816","TNS3",1.77676205112279,"Human",1.98198656908012,"Mouse",0.896455141947519
"8817","TOB1",1.90864964768642,"Human",2.04179641106,"Mouse",0.934789402776717
"8818","TOB2",1.80391429716641,"Human",1.32731424054573,"Mouse",1.35907100373211
"8819","TOE1",0.586430352952502,"Human",1.24016406482683,"Mouse",0.472865139044637
"8820","TOGARAM1",0.98437036162454,"Human",1.2711982985668,"Mouse",0.774364127716626
"8821","TOLLIP",2.63758287539988,"Human",1.43204959106575,"Mouse",1.84182369930148
"8822","TOM1",2.21989880853209,"Human",1.22377364863866,"Mouse",1.81397827204526
"8823","TOM1L1",1.23964286672785,"Human",0.76304281010717,"Mouse",1.62460460973839
"8824","TOM1L2",1.77676205112279,"Human",2.69075527200745,"Mouse",0.660320940223313
"8825","TOMM20",2.36094731868105,"Human",2.39426103017635,"Mouse",0.98608601523584
"8826","TOMM22",1.13049839730278,"Human",0.109830296331826,"Mouse",10.2931380052663
"8827","TOMM34",2.2096796433504,"Human",2.20674030933988,"Mouse",1.00133198002415
"8828","TOMM40",2.22491960990714,"Human",2.42369751670098,"Mouse",0.917985678730897
"8829","TOMM40L",1.73255838863074,"Human",1.49004153804343,"Mouse",1.16275844961058
"8830","TOMM5",1.60761965202244,"Human",1.76304281010717,"Mouse",0.911843798010054
"8831","TOMM6",1.36458160333615,"Human",1.31395027898775,"Mouse",1.03853366840289
"8832","TOMM7",1.84170285805581,"Human",0.653898340682102,"Mouse",2.8164972190244
"8833","TOP1",1.54067286239183,"Human",1.35286834501812,"Mouse",1.1388195075044
"8834","TOP1MT",1.36458160333615,"Human",1.39986490769434,"Mouse",0.974795207620204
