"","associated_gene","Human","Human_Detected_Num_Isoseq","Human_Known_Num_Gencode","Human_Normalised","Mouse","Mouse_Detected_Num_Isoseq","Mouse_Known_Num_Gencode","Mouse_Normalised","Detected","isoseq_comparison_HumanvsMouse","isoseq_comparison_MousevsHuman","isoseq_comparison_normalisedHumanvsMouse","isoseq_comparison_normalisedMousevsHuman","isoseq_comparison_diff"
"79628","PCLO","Human",3,9,0.333333333333333,"Mouse",7,4,1.75,"Both",0.428571428571429,2.33333333333333,0.19047619047619,5.25,4
"79629","PCM1","Human",6,23,0.260869565217391,"Mouse",5,4,1.25,"Both",1.2,0.833333333333333,0.208695652173913,4.79166666666667,1
"79630","PCMT1","Human",5,13,0.384615384615385,"Mouse",13,10,1.3,"Both",0.384615384615385,2.6,0.29585798816568,3.38,8
"79631","PCMTD1","Human",4,8,0.5,"Mouse",6,8,0.75,"Both",0.666666666666667,1.5,0.666666666666667,1.5,2
"79636","PCMTD2","Human",4,11,0.363636363636364,"Mouse",5,9,0.555555555555556,"Both",0.8,1.25,0.654545454545455,1.52777777777778,1
"79637","PCNA","Human",2,2,1,"Mouse",1,5,0.2,"Both",2,0.5,5,0.2,1
"79643","PCNP","Human",11,8,1.375,"Mouse",7,8,0.875,"Both",1.57142857142857,0.636363636363636,1.57142857142857,0.636363636363636,4
"79649","PCNT","Human",3,8,0.375,"Mouse",1,8,0.125,"Both",3,0.333333333333333,3,0.333333333333333,2
"79652","PCNX2","Human",2,23,0.0869565217391304,"Mouse",2,6,0.333333333333333,"Both",1,1,0.260869565217391,3.83333333333333,0
"79653","PCNX3","Human",2,5,0.4,"Mouse",2,12,0.166666666666667,"Both",1,1,2.4,0.416666666666667,0
"79654","PCNX4","Human",4,13,0.307692307692308,"Mouse",5,1,5,"Both",0.8,1.25,0.0615384615384615,16.25,1
"79657","PCOLCE2","Human",1,11,0.0909090909090909,"Mouse",1,2,0.5,"Both",1,1,0.181818181818182,5.5,0
"79660","PCP4","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"79661","PCP4L1","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"79662","PCSK1","Human",2,4,0.5,"Mouse",1,3,0.333333333333333,"Both",2,0.5,1.5,0.666666666666667,1
"79663","PCSK1N","Human",1,2,0.5,"Mouse",5,1,5,"Both",0.2,5,0.1,10,4
"79664","PCSK2","Human",2,5,0.4,"Mouse",6,2,3,"Both",0.333333333333333,3,0.133333333333333,7.5,4
"79671","PCSK7","Human",2,15,0.133333333333333,"Mouse",2,9,0.222222222222222,"Both",1,1,0.6,1.66666666666667,0
"79673","PCTP","Human",1,8,0.125,"Mouse",1,1,1,"Both",1,1,0.125,8,0
"79675","PCYOX1","Human",1,6,0.166666666666667,"Mouse",5,6,0.833333333333333,"Both",0.2,5,0.2,5,4
"79676","PCYOX1L","Human",1,7,0.142857142857143,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.214285714285714,4.66666666666667,1
"79677","PCYT1A","Human",1,16,0.0625,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.166666666666667,6,2
"79678","PCYT1B","Human",1,4,0.25,"Mouse",3,3,1,"Both",0.333333333333333,3,0.25,4,2
"79680","PCYT2","Human",8,18,0.444444444444444,"Mouse",12,12,1,"Both",0.666666666666667,1.5,0.444444444444444,2.25,4
"79681","PDAP1","Human",2,5,0.4,"Mouse",1,5,0.2,"Both",2,0.5,2,0.5,1
"79684","PDCD10","Human",2,18,0.111111111111111,"Mouse",2,6,0.333333333333333,"Both",1,1,0.333333333333333,3,0
"79685","PDCD11","Human",2,7,0.285714285714286,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.857142857142857,1.16666666666667,1
"79687","PDCD2","Human",2,15,0.133333333333333,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.8,1.25,1
"79688","PDCD2L","Human",1,5,0.2,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.266666666666667,3.75,2
"79689","PDCD4","Human",4,11,0.363636363636364,"Mouse",6,6,1,"Both",0.666666666666667,1.5,0.363636363636364,2.75,2
"79691","PDCD5","Human",4,8,0.5,"Mouse",2,7,0.285714285714286,"Both",2,0.5,1.75,0.571428571428571,2
"79695","PDCD6","Human",2,13,0.153846153846154,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.256410256410256,3.9,1
"79696","PDCD6IP","Human",4,18,0.222222222222222,"Mouse",4,6,0.666666666666667,"Both",1,1,0.333333333333333,3,0
"79700","PDCD7","Human",1,3,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,1,1,0
"79701","PDCL","Human",1,3,0.333333333333333,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.444444444444444,2.25,2
"79705","PDCL3","Human",1,3,0.333333333333333,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.444444444444444,2.25,2
"79713","PDE10A","Human",1,24,0.0416666666666667,"Mouse",2,14,0.142857142857143,"Both",0.5,2,0.291666666666667,3.42857142857143,1
"79715","PDE12","Human",2,2,1,"Mouse",1,1,1,"Both",2,0.5,1,1,1
"79716","PDE1A","Human",3,9,0.333333333333333,"Mouse",2,10,0.2,"Both",1.5,0.666666666666667,1.66666666666667,0.6,1
"79717","PDE1B","Human",3,9,0.333333333333333,"Mouse",6,5,1.2,"Both",0.5,2,0.277777777777778,3.6,3
"79719","PDE2A","Human",6,27,0.222222222222222,"Mouse",22,12,1.83333333333333,"Both",0.272727272727273,3.66666666666667,0.121212121212121,8.25,16
"79721","PDE3B","Human",1,5,0.2,"Mouse",2,4,0.5,"Both",0.5,2,0.4,2.5,1
"79722","PDE4A","Human",10,9,1.11111111111111,"Mouse",14,5,2.8,"Both",0.714285714285714,1.4,0.396825396825397,2.52,4
"79723","PDE4B","Human",3,18,0.166666666666667,"Mouse",7,13,0.538461538461538,"Both",0.428571428571429,2.33333333333333,0.30952380952381,3.23076923076923,4
"79726","PDE4DIP","Human",10,50,0.2,"Mouse",10,9,1.11111111111111,"Both",1,1,0.18,5.55555555555556,0
"79732","PDE6D","Human",1,5,0.2,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.333333333333333,3,2
"79735","PDE7A","Human",3,8,0.375,"Mouse",1,10,0.1,"Both",3,0.333333333333333,3.75,0.266666666666667,2
"79737","PDE8A","Human",1,16,0.0625,"Mouse",3,3,1,"Both",0.333333333333333,3,0.0625,16,2
"79738","PDE8B","Human",1,9,0.111111111111111,"Mouse",10,14,0.714285714285714,"Both",0.1,10,0.155555555555556,6.42857142857143,9
"79739","PDE9A","Human",3,28,0.107142857142857,"Mouse",2,28,0.0714285714285714,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"79740","PDF","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"79741","PDGFA","Human",1,6,0.166666666666667,"Mouse",3,7,0.428571428571429,"Both",0.333333333333333,3,0.388888888888889,2.57142857142857,2
"79742","PDGFB","Human",1,4,0.25,"Mouse",2,4,0.5,"Both",0.5,2,0.5,2,1
"79743","PDGFC","Human",1,9,0.111111111111111,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.166666666666667,6,1
"79744","PDGFD","Human",1,3,0.333333333333333,"Mouse",4,3,1.33333333333333,"Both",0.25,4,0.25,4,3
"79745","PDGFRA","Human",1,10,0.1,"Mouse",4,9,0.444444444444444,"Both",0.25,4,0.225,4.44444444444444,3
"79746","PDGFRB","Human",1,11,0.0909090909090909,"Mouse",3,2,1.5,"Both",0.333333333333333,3,0.0606060606060606,16.5,2
"79748","PDHA1","Human",4,13,0.307692307692308,"Mouse",3,4,0.75,"Both",1.33333333333333,0.75,0.41025641025641,2.4375,1
"79751","PDHB","Human",2,10,0.2,"Mouse",8,7,1.14285714285714,"Both",0.25,4,0.175,5.71428571428571,6
"79752","PDHX","Human",1,8,0.125,"Mouse",1,3,0.333333333333333,"Both",1,1,0.375,2.66666666666667,0
"79755","PDIA3","Human",3,6,0.5,"Mouse",3,4,0.75,"Both",1,1,0.666666666666667,1.5,0
"79758","PDIA4","Human",1,4,0.25,"Mouse",2,2,1,"Both",0.5,2,0.25,4,1
"79760","PDIA6","Human",2,8,0.25,"Mouse",2,5,0.4,"Both",1,1,0.625,1.6,0
"79761","PDIK1L","Human",5,4,1.25,"Mouse",1,6,0.166666666666667,"Both",5,0.2,7.5,0.133333333333333,4
"79763","PDK1","Human",2,9,0.222222222222222,"Mouse",5,8,0.625,"Both",0.4,2.5,0.355555555555556,2.8125,3
"79764","PDK2","Human",3,16,0.1875,"Mouse",6,5,1.2,"Both",0.5,2,0.15625,6.4,3
"79765","PDK3","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"79766","PDK4","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"79767","PDLIM1","Human",1,5,0.2,"Mouse",1,5,0.2,"Both",1,1,1,1,0
"79772","PDLIM2","Human",3,21,0.142857142857143,"Mouse",2,10,0.2,"Both",1.5,0.666666666666667,0.714285714285714,1.4,1
"79773","PDLIM3","Human",3,14,0.214285714285714,"Mouse",1,4,0.25,"Both",3,0.333333333333333,0.857142857142857,1.16666666666667,2
"79774","PDLIM4","Human",1,7,0.142857142857143,"Mouse",2,5,0.4,"Both",0.5,2,0.357142857142857,2.8,1
"79775","PDLIM5","Human",3,23,0.130434782608696,"Mouse",4,13,0.307692307692308,"Both",0.75,1.33333333333333,0.423913043478261,2.35897435897436,1
"79776","PDLIM7","Human",9,16,0.5625,"Mouse",14,11,1.27272727272727,"Both",0.642857142857143,1.55555555555556,0.441964285714286,2.26262626262626,5
"79777","PDP1","Human",4,10,0.4,"Mouse",6,6,1,"Both",0.666666666666667,1.5,0.4,2.5,2
"79779","PDPK1","Human",2,17,0.117647058823529,"Mouse",3,11,0.272727272727273,"Both",0.666666666666667,1.5,0.431372549019608,2.31818181818182,1
"79781","PDPN","Human",1,12,0.0833333333333333,"Mouse",1,2,0.5,"Both",1,1,0.166666666666667,6,0
"79783","PDRG1","Human",1,1,1,"Mouse",5,8,0.625,"Both",0.2,5,1.6,0.625,4
"79784","PDS5A","Human",4,10,0.4,"Mouse",3,14,0.214285714285714,"Both",1.33333333333333,0.75,1.86666666666667,0.535714285714286,1
"79785","PDS5B","Human",2,9,0.222222222222222,"Mouse",1,8,0.125,"Both",2,0.5,1.77777777777778,0.5625,1
"79786","PDSS1","Human",1,4,0.25,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.875,1.14285714285714,1
"79791","PDXDC1","Human",1,18,0.0555555555555556,"Mouse",6,15,0.4,"Both",0.166666666666667,6,0.138888888888889,7.2,5
"79793","PDXK","Human",3,19,0.157894736842105,"Mouse",1,2,0.5,"Both",3,0.333333333333333,0.315789473684211,3.16666666666667,2
"79795","PDXP","Human",1,2,0.5,"Mouse",2,1,2,"Both",0.5,2,0.25,4,1
"79796","PDYN","Human",1,11,0.0909090909090909,"Mouse",1,3,0.333333333333333,"Both",1,1,0.272727272727273,3.66666666666667,0
"79798","PDZD11","Human",2,4,0.5,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"79799","PDZD2","Human",1,12,0.0833333333333333,"Mouse",3,9,0.333333333333333,"Both",0.333333333333333,3,0.25,4,2
"79801","PDZD4","Human",2,9,0.222222222222222,"Mouse",5,2,2.5,"Both",0.4,2.5,0.0888888888888889,11.25,3
"79802","PDZD7","Human",5,9,0.555555555555556,"Mouse",1,8,0.125,"Both",5,0.2,4.44444444444444,0.225,4
"79803","PDZD8","Human",1,4,0.25,"Mouse",1,1,1,"Both",1,1,0.25,4,0
"79811","PDZRN3","Human",4,12,0.333333333333333,"Mouse",2,4,0.5,"Both",2,0.5,0.666666666666667,1.5,2
"79813","PDZRN4","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"79821","PEBP1","Human",2,2,1,"Mouse",1,4,0.25,"Both",2,0.5,4,0.25,1
"79826","PECAM1","Human",1,9,0.111111111111111,"Mouse",4,8,0.5,"Both",0.25,4,0.222222222222222,4.5,3
"79827","PECR","Human",1,8,0.125,"Mouse",1,4,0.25,"Both",1,1,0.5,2,0
"79828","PEF1","Human",2,8,0.25,"Mouse",1,2,0.5,"Both",2,0.5,0.5,2,1
"79829","PEG10","Human",2,9,0.222222222222222,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.666666666666667,1.5,1
"79832","PEG3","Human",3,18,0.166666666666667,"Mouse",2,4,0.5,"Both",1.5,0.666666666666667,0.333333333333333,3,1
"79833","PELI1","Human",1,4,0.25,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.333333333333333,3,2
"79834","PELI2","Human",1,3,0.333333333333333,"Mouse",2,8,0.25,"Both",0.5,2,1.33333333333333,0.75,1
"79835","PELI3","Human",2,9,0.222222222222222,"Mouse",4,7,0.571428571428571,"Both",0.5,2,0.388888888888889,2.57142857142857,2
"79836","PELO","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"79837","PELP1","Human",5,15,0.333333333333333,"Mouse",1,2,0.5,"Both",5,0.2,0.666666666666667,1.5,4
"79838","PEMT","Human",1,13,0.0769230769230769,"Mouse",1,10,0.1,"Both",1,1,0.769230769230769,1.3,0
"79839","PENK","Human",3,9,0.333333333333333,"Mouse",2,2,1,"Both",1.5,0.666666666666667,0.333333333333333,3,1
"79840","PEPD","Human",1,14,0.0714285714285714,"Mouse",1,6,0.166666666666667,"Both",1,1,0.428571428571429,2.33333333333333,0
"79843","PER3","Human",2,9,0.222222222222222,"Mouse",4,5,0.8,"Both",0.5,2,0.277777777777778,3.6,2
"79846","PERP","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"79847","PES1","Human",1,13,0.0769230769230769,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.102564102564103,9.75,2
"79850","PET100","Human",1,7,0.142857142857143,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.285714285714286,3.5,2
"79851","PET117","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"79853","PEX1","Human",2,10,0.2,"Mouse",3,14,0.214285714285714,"Both",0.666666666666667,1.5,0.933333333333333,1.07142857142857,1
"79854","PEX10","Human",1,9,0.111111111111111,"Mouse",1,5,0.2,"Both",1,1,0.555555555555555,1.8,0
"79855","PEX11A","Human",1,5,0.2,"Mouse",2,4,0.5,"Both",0.5,2,0.4,2.5,1
"79856","PEX11B","Human",3,3,1,"Mouse",4,7,0.571428571428571,"Both",0.75,1.33333333333333,1.75,0.571428571428571,1
"79858","PEX12","Human",1,4,0.25,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.875,1.14285714285714,1
"79860","PEX13","Human",1,5,0.2,"Mouse",2,4,0.5,"Both",0.5,2,0.4,2.5,1
"79862","PEX14","Human",3,4,0.75,"Mouse",5,5,1,"Both",0.6,1.66666666666667,0.75,1.33333333333333,2
"79863","PEX16","Human",2,11,0.181818181818182,"Mouse",5,4,1.25,"Both",0.4,2.5,0.145454545454545,6.875,3
"79864","PEX19","Human",3,12,0.25,"Mouse",7,6,1.16666666666667,"Both",0.428571428571429,2.33333333333333,0.214285714285714,4.66666666666667,4
"79865","PEX2","Human",3,6,0.5,"Mouse",7,6,1.16666666666667,"Both",0.428571428571429,2.33333333333333,0.428571428571429,2.33333333333333,4
"79866","PEX26","Human",1,5,0.2,"Mouse",1,6,0.166666666666667,"Both",1,1,1.2,0.833333333333333,0
"79867","PEX3","Human",1,3,0.333333333333333,"Mouse",2,7,0.285714285714286,"Both",0.5,2,1.16666666666667,0.857142857142857,1
"79868","PEX5","Human",4,20,0.2,"Mouse",4,8,0.5,"Both",1,1,0.4,2.5,0
"79869","PEX5L","Human",1,18,0.0555555555555556,"Mouse",11,12,0.916666666666667,"Both",0.0909090909090909,11,0.0606060606060606,16.5,10
"79872","PEX6","Human",3,2,1.5,"Mouse",3,4,0.75,"Both",1,1,2,0.5,0
"79873","PEX7","Human",1,3,0.333333333333333,"Mouse",1,4,0.25,"Both",1,1,1.33333333333333,0.75,0
"79876","PFAS","Human",1,12,0.0833333333333333,"Mouse",1,7,0.142857142857143,"Both",1,1,0.583333333333333,1.71428571428571,0
"79877","PFDN1","Human",2,7,0.285714285714286,"Mouse",2,3,0.666666666666667,"Both",1,1,0.428571428571429,2.33333333333333,0
"79878","PFDN2","Human",2,2,1,"Mouse",3,3,1,"Both",0.666666666666667,1.5,1,1,1
"79879","PFDN4","Human",2,5,0.4,"Mouse",1,7,0.142857142857143,"Both",2,0.5,2.8,0.357142857142857,1
"79880","PFDN5","Human",3,20,0.15,"Mouse",2,8,0.25,"Both",1.5,0.666666666666667,0.6,1.66666666666667,1
"79881","PFDN6","Human",1,7,0.142857142857143,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.285714285714286,3.5,2
"79883","PFKFB2","Human",1,10,0.1,"Mouse",7,13,0.538461538461538,"Both",0.142857142857143,7,0.185714285714286,5.38461538461538,6
"79884","PFKFB3","Human",4,19,0.210526315789474,"Mouse",4,21,0.19047619047619,"Both",1,1,1.10526315789474,0.904761904761905,0
"79885","PFKFB4","Human",1,15,0.0666666666666667,"Mouse",3,10,0.3,"Both",0.333333333333333,3,0.222222222222222,4.5,2
"79886","PFKL","Human",6,12,0.5,"Mouse",5,8,0.625,"Both",1.2,0.833333333333333,0.8,1.25,1
"79887","PFKM","Human",6,32,0.1875,"Mouse",5,5,1,"Both",1.2,0.833333333333333,0.1875,5.33333333333333,1
"79888","PFKP","Human",7,12,0.583333333333333,"Mouse",6,13,0.461538461538462,"Both",1.16666666666667,0.857142857142857,1.26388888888889,0.791208791208791,1
"79889","PFN1","Human",2,3,0.666666666666667,"Mouse",2,4,0.5,"Both",1,1,1.33333333333333,0.75,0
"79901","PFN2","Human",6,18,0.333333333333333,"Mouse",6,4,1.5,"Both",1,1,0.222222222222222,4.5,0
"79910","PGAM1","Human",2,3,0.666666666666667,"Mouse",3,3,1,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"79926","PGAM2","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"79931","PGAM5","Human",3,4,0.75,"Mouse",2,4,0.5,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"79933","PGAP1","Human",3,11,0.272727272727273,"Mouse",1,4,0.25,"Both",3,0.333333333333333,1.09090909090909,0.916666666666667,2
"79934","PGAP2","Human",3,37,0.0810810810810811,"Mouse",9,25,0.36,"Both",0.333333333333333,3,0.225225225225225,4.44,6
"79935","PGAP3","Human",6,11,0.545454545454545,"Mouse",1,5,0.2,"Both",6,0.166666666666667,2.72727272727273,0.366666666666667,5
"79936","PGBD1","Human",1,1,1,"Mouse",1,5,0.2,"Both",1,1,5,0.2,0
"79946","PGBD5","Human",3,3,1,"Mouse",4,6,0.666666666666667,"Both",0.75,1.33333333333333,1.5,0.666666666666667,1
"79949","PGD","Human",1,10,0.1,"Mouse",2,5,0.4,"Both",0.5,2,0.25,4,1
"79952","PGGHG","Human",1,8,0.125,"Mouse",1,6,0.166666666666667,"Both",1,1,0.75,1.33333333333333,0
"79953","PGGT1B","Human",1,5,0.2,"Mouse",1,9,0.111111111111111,"Both",1,1,1.8,0.555555555555555,0
"79956","PGK1","Human",2,6,0.333333333333333,"Mouse",3,3,1,"Both",0.666666666666667,1.5,0.333333333333333,3,1
"79967","PGM1","Human",1,6,0.166666666666667,"Mouse",3,2,1.5,"Both",0.333333333333333,3,0.111111111111111,9,2
"79968","PGM2","Human",2,6,0.333333333333333,"Mouse",2,4,0.5,"Both",1,1,0.666666666666667,1.5,0
"79969","PGM2L1","Human",1,2,0.5,"Mouse",2,4,0.5,"Both",0.5,2,1,1,1
"79970","PGM3","Human",3,22,0.136363636363636,"Mouse",2,5,0.4,"Both",1.5,0.666666666666667,0.340909090909091,2.93333333333333,1
"79977","PGP","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"79983","PGRMC1","Human",2,2,1,"Mouse",2,1,2,"Both",1,1,0.5,2,0
"79984","PGRMC2","Human",1,8,0.125,"Mouse",1,2,0.5,"Both",1,1,0.25,4,0
"79985","PGS1","Human",6,15,0.4,"Mouse",8,4,2,"Both",0.75,1.33333333333333,0.2,5,2
"79986","PHACTR1","Human",1,10,0.1,"Mouse",13,16,0.8125,"Both",0.0769230769230769,13,0.123076923076923,8.125,12
"79987","PHACTR2","Human",1,12,0.0833333333333333,"Mouse",4,5,0.8,"Both",0.25,4,0.104166666666667,9.6,3
"79990","PHACTR3","Human",5,9,0.555555555555556,"Mouse",4,7,0.571428571428571,"Both",1.25,0.8,0.972222222222222,1.02857142857143,1
"79991","PHACTR4","Human",1,9,0.111111111111111,"Mouse",5,6,0.833333333333333,"Both",0.2,5,0.133333333333333,7.5,4
"79992","PHAX","Human",2,5,0.4,"Mouse",2,3,0.666666666666667,"Both",1,1,0.6,1.66666666666667,0
"79993","PHB","Human",3,15,0.2,"Mouse",2,5,0.4,"Both",1.5,0.666666666666667,0.5,2,1
"80017","PHC1","Human",2,14,0.142857142857143,"Mouse",3,16,0.1875,"Both",0.666666666666667,1.5,0.761904761904762,1.3125,1
"80019","PHC2","Human",7,12,0.583333333333333,"Mouse",9,12,0.75,"Both",0.777777777777778,1.28571428571429,0.777777777777778,1.28571428571429,2
"80021","PHETA1","Human",1,5,0.2,"Mouse",4,3,1.33333333333333,"Both",0.25,4,0.15,6.66666666666667,3
"80025","PHF1","Human",1,11,0.0909090909090909,"Mouse",8,7,1.14285714285714,"Both",0.125,8,0.0795454545454546,12.5714285714286,7
"80026","PHF10","Human",2,6,0.333333333333333,"Mouse",4,5,0.8,"Both",0.5,2,0.416666666666667,2.4,2
"80032","PHF12","Human",1,17,0.0588235294117647,"Mouse",7,8,0.875,"Both",0.142857142857143,7,0.0672268907563025,14.875,6
"80033","PHF13","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"80034","PHF14","Human",3,16,0.1875,"Mouse",3,11,0.272727272727273,"Both",1,1,0.6875,1.45454545454545,0
"80036","PHF2","Human",1,3,0.333333333333333,"Mouse",2,1,2,"Both",0.5,2,0.166666666666667,6,1
"80037","PHF20","Human",8,16,0.5,"Mouse",9,11,0.818181818181818,"Both",0.888888888888889,1.125,0.611111111111111,1.63636363636364,1
"80039","PHF20L1","Human",10,20,0.5,"Mouse",9,12,0.75,"Both",1.11111111111111,0.9,0.666666666666667,1.5,1
"80040","PHF21A","Human",1,21,0.0476190476190476,"Mouse",5,21,0.238095238095238,"Both",0.2,5,0.2,5,4
"80041","PHF21B","Human",1,12,0.0833333333333333,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.25,4,1
"80042","PHF23","Human",3,13,0.230769230769231,"Mouse",6,9,0.666666666666667,"Both",0.5,2,0.346153846153846,2.88888888888889,3
"80043","PHF24","Human",4,4,1,"Mouse",10,9,1.11111111111111,"Both",0.4,2.5,0.9,1.11111111111111,6
"80046","PHF3","Human",1,12,0.0833333333333333,"Mouse",1,14,0.0714285714285714,"Both",1,1,1.16666666666667,0.857142857142857,0
"80047","PHF5A","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"80049","PHF6","Human",2,5,0.4,"Mouse",2,5,0.4,"Both",1,1,1,1,0
"80050","PHF7","Human",1,11,0.0909090909090909,"Mouse",3,7,0.428571428571429,"Both",0.333333333333333,3,0.212121212121212,4.71428571428571,2
"80051","PHF8","Human",1,18,0.0555555555555556,"Mouse",4,11,0.363636363636364,"Both",0.25,4,0.152777777777778,6.54545454545455,3
"80053","PHGDH","Human",1,34,0.0294117647058824,"Mouse",2,4,0.5,"Both",0.5,2,0.0588235294117647,17,1
"80056","PHIP","Human",2,2,1,"Mouse",5,16,0.3125,"Both",0.4,2.5,3.2,0.3125,3
"80060","PHKA2","Human",2,8,0.25,"Mouse",3,10,0.3,"Both",0.666666666666667,1.5,0.833333333333333,1.2,1
"80062","PHKB","Human",3,17,0.176470588235294,"Mouse",4,9,0.444444444444444,"Both",0.75,1.33333333333333,0.397058823529412,2.51851851851852,1
"80065","PHKG1","Human",1,10,0.1,"Mouse",1,6,0.166666666666667,"Both",1,1,0.6,1.66666666666667,0
"80069","PHKG2","Human",5,11,0.454545454545455,"Mouse",7,11,0.636363636363636,"Both",0.714285714285714,1.4,0.714285714285714,1.4,2
"80070","PHLDA1","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"80072","PHLDA3","Human",2,4,0.5,"Mouse",1,2,0.5,"Both",2,0.5,1,1,1
"80073","PHLDB1","Human",4,28,0.142857142857143,"Mouse",11,18,0.611111111111111,"Both",0.363636363636364,2.75,0.233766233766234,4.27777777777778,7
"80076","PHLPP1","Human",1,7,0.142857142857143,"Mouse",1,3,0.333333333333333,"Both",1,1,0.428571428571429,2.33333333333333,0
"80082","PHPT1","Human",5,6,0.833333333333333,"Mouse",4,2,2,"Both",1.25,0.8,0.416666666666667,2.4,1
"80083","PHRF1","Human",1,6,0.166666666666667,"Mouse",5,10,0.5,"Both",0.2,5,0.333333333333333,3,4
"80084","PHTF1","Human",1,12,0.0833333333333333,"Mouse",5,10,0.5,"Both",0.2,5,0.166666666666667,6,4
"80086","PHTF2","Human",3,12,0.25,"Mouse",3,7,0.428571428571429,"Both",1,1,0.583333333333333,1.71428571428571,0
"80089","PHYH","Human",2,7,0.285714285714286,"Mouse",2,3,0.666666666666667,"Both",1,1,0.428571428571429,2.33333333333333,0
"80090","PHYHD1","Human",3,13,0.230769230769231,"Mouse",1,13,0.0769230769230769,"Both",3,0.333333333333333,3,0.333333333333333,2
"80091","PHYHIP","Human",8,5,1.6,"Mouse",9,2,4.5,"Both",0.888888888888889,1.125,0.355555555555556,2.8125,1
"80092","PHYHIPL","Human",2,4,0.5,"Mouse",4,10,0.4,"Both",0.5,2,1.25,0.8,2
"80093","PHYKPL","Human",1,18,0.0555555555555556,"Mouse",2,8,0.25,"Both",0.5,2,0.222222222222222,4.5,1
"80095","PI16","Human",1,4,0.25,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.5,2,2
"80097","PI4K2A","Human",1,1,1,"Mouse",5,4,1.25,"Both",0.2,5,0.8,1.25,4
"80098","PI4K2B","Human",2,2,1,"Mouse",1,4,0.25,"Both",2,0.5,4,0.25,1
"80099","PI4KA","Human",6,18,0.333333333333333,"Mouse",11,11,1,"Both",0.545454545454545,1.83333333333333,0.333333333333333,3,5
"80102","PI4KB","Human",10,13,0.769230769230769,"Mouse",3,7,0.428571428571429,"Both",3.33333333333333,0.3,1.7948717948718,0.557142857142857,7
"80103","PIANP","Human",5,6,0.833333333333333,"Mouse",10,7,1.42857142857143,"Both",0.5,2,0.583333333333333,1.71428571428571,5
"80104","PIAS1","Human",2,8,0.25,"Mouse",5,5,1,"Both",0.4,2.5,0.25,4,3
"80105","PIAS2","Human",5,16,0.3125,"Mouse",5,4,1.25,"Both",1,1,0.25,4,0
"80106","PIAS3","Human",4,9,0.444444444444444,"Mouse",5,10,0.5,"Both",0.8,1.25,0.888888888888889,1.125,1
"80107","PIAS4","Human",1,6,0.166666666666667,"Mouse",1,5,0.2,"Both",1,1,0.833333333333333,1.2,0
"80108","PIBF1","Human",1,8,0.125,"Mouse",2,8,0.25,"Both",0.5,2,0.5,2,1
"80109","PICALM","Human",10,24,0.416666666666667,"Mouse",9,15,0.6,"Both",1.11111111111111,0.9,0.694444444444445,1.44,1
"80111","PICK1","Human",8,15,0.533333333333333,"Mouse",4,11,0.363636363636364,"Both",2,0.5,1.46666666666667,0.681818181818182,4
