"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse","isoseq_comparison"
"8305","SPTLC2",0.98437036162454,"Human",0.586951551051488,"Mouse",1.67708963348184
"8306","SPTSSA",1.48952033994445,"Human",1.9610886450509,"Mouse",0.75953748633621
"8307","SPTY2D1",0.586430352952502,"Human",1.17052813668544,"Mouse",0.50099637469039
"8308","SQLE",2.51070963901438,"Human",2.44528819702121,"Mouse",1.02675408243203
"8309","SQOR",0.98437036162454,"Human",1.25595833201006,"Mouse",0.783760365719403
"8310","SQSTM1",2.29400052905044,"Human",2.53389482174931,"Mouse",0.905325868051121
"8311","SRA1",0.98437036162454,"Human",0.85019298582607,"Mouse",1.15781990446334
"8312","SRARP",0.762521612008183,"Human",0.109830296331826,"Mouse",6.94272561829758
"8313","SRBD1",1.18849034428046,"Human",0.711890287659788,"Mouse",1.66948526322422
"8314","SRC",1.13049839730278,"Human",2.25440450394144,"Mouse",0.501462091353301
"8315","SRCAP",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
"8316","SRCAP_TMEM265",1.36458160333615,"Human",0.109830296331826,"Mouse",12.4244552633582
"8317","SRD5A1",2.1546320770195,"Human",0.410860291995807,"Mouse",5.24419643123236
"8318","SRD5A3",0.762521612008183,"Human",1.15122298149005,"Mouse",0.662357878767531
"8319","SREBF1",1.06355160767216,"Human",1.47155813234942,"Mouse",0.722738425545003
"8320","SREBF2",2.29400052905044,"Human",2.4743812916858,"Mouse",0.927100660176562
"8321","SREK1",0.887460348616483,"Human",0.109830296331826,"Mouse",8.08028730010192
"8322","SREK1IP1",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"8323","SRF",0.98437036162454,"Human",0.711890287659788,"Mouse",1.38275571206412
"8324","SRFBP1",1.43152839296676,"Human",0.85019298582607,"Mouse",1.68376876407166
"8325","SRGAP1",1.06355160767216,"Human",0.410860291995807,"Mouse",2.58859672835704
"8326","SRGAP2",1.54067286239183,"Human",1.7725881280134,"Mouse",0.86916573457959
"8327","SRGAP3",1.77676205112279,"Human",1.46201281444319,"Mouse",1.21528486862099
"8328","SRGN",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"8329","SRI",0.887460348616483,"Human",1.10983029633183,"Mouse",0.799636080894248
"8330","SRM",2.22988302943869,"Human",1.06407280577115,"Mouse",2.09561133161622
"8331","SRP14",1.23964286672785,"Human",1.25595833201006,"Mouse",0.987009548910666
"8332","SRP19",1.60761965202244,"Human",1.80880030066784,"Mouse",0.888776749665994
"8333","SRP54",2.03358838429472,"Human",2.41086029199581,"Mouse",0.843511501287051
"8334","SRP68",1.8294684016388,"Human",2.25904940898721,"Mouse",0.809839923978908
"8335","SRP72",1.18849034428046,"Human",1.51637047676578,"Mouse",0.783773070295696
"8336","SRP9",2.8294684016388,"Human",2.08983366791557,"Mouse",1.35392038375042
"8337","SRPK1",1.74779835518748,"Human",0.922743652974682,"Mouse",1.89413208051124
"8338","SRPK2",1.79055033560843,"Human",1.49004153804343,"Mouse",1.2016781343959
"8339","SRPK3",0.887460348616483,"Human",0.109830296331826,"Mouse",8.08028730010192
"8340","SRPRA",2.11790926999476,"Human",2.14123876058345,"Mouse",0.989104675752116
"8341","SRPRB",1.36458160333615,"Human",1.60814085012143,"Mouse",0.848546073083778
"8342","SRR",2.00140370092332,"Human",1.70642739195829,"Mouse",1.17286191627909
"8343","SRRD",1.18849034428046,"Human",1.45225297715403,"Mouse",0.818376937749192
"8344","SRRM1",2.12424944802578,"Human",2.05183834935414,"Mouse",1.03529083989215
"8345","SRRM2",2.29400052905044,"Human",1.49899638069636,"Mouse",1.53035761699755
"8346","SRRM3",0.762521612008183,"Human",1.6721231607883,"Mouse",0.456020004919196
"8347","SRRT",2.25388330584246,"Human",2.06165333164774,"Mouse",1.09324068758014
"8348","SRSF1",2.09831371393138,"Human",1.49004153804343,"Mouse",1.40822497920874
"8349","SRSF10",1.68334036596056,"Human",1.2711982985668,"Mouse",1.32421540200174
"8350","SRSF11",1.86518395390533,"Human",1.43204959106575,"Mouse",1.30245765617463
"8351","SRSF12",0.586430352952502,"Human",1.88068230797397,"Mouse",0.311817870815329
"8352","SRSF2",2.0847409067421,"Human",2.21363401728778,"Mouse",0.941773071095282
"8353","SRSF3",1.54067286239183,"Human",1.20674030933988,"Mouse",1.27672279650177
"8354","SRSF4",2.34230520862499,"Human",2.13717990410658,"Mouse",1.09597942790135
"8355","SRSF5",2.75078320873694,"Human",2.49810915979146,"Mouse",1.10114612003847
"8356","SRSF7",2.35358621903468,"Human",1.83818407835305,"Mouse",1.28038657648662
"8357","SRSF9",2.20447844966459,"Human",1.93590509903265,"Mouse",1.13873270480363
"8358","SRXN1",2.11147515998935,"Human",1.95492833634608,"Mouse",1.08007803699642
"8359","SS18L1",1.13049839730278,"Human",1.91939001096709,"Mouse",0.588988371744818
"8360","SS18L2",1.39934370959536,"Human",1.86949814102146,"Mouse",0.748513025442638
"8361","SSB",2.18849034428046,"Human",1.63487510336867,"Mouse",1.33862846144703
"8362","SSBP1",1.48952033994445,"Human",1.44226875624743,"Mouse",1.03276198246155
"8363","SSBP2",1.62782303811073,"Human",1.36510280143513,"Mouse",1.19245454364272
"8364","SSBP3",1.13049839730278,"Human",1.17052813668544,"Mouse",0.965801984481969
"8365","SSBP4",2.1546320770195,"Human",2.63938896935299,"Mouse",0.816337456145267
"8366","SSH1",0.586430352952502,"Human",1.43204959106575,"Mouse",0.409504221509588
"8367","SSH3",1.18849034428046,"Human",1.35286834501812,"Mouse",0.878496676086057
"8368","SSNA1",1.89818421400826,"Human",1.85019298582607,"Mouse",1.02593849860519
"8369","SSR1",1.80391429716641,"Human",1.28592155538751,"Mouse",1.40281830536918
"8370","SSR2",1.90864964768642,"Human",2.0101974249883,"Mouse",0.949483679543333
"8371","SSR3",0.887460348616483,"Human",2.36146851678004,"Mouse",0.375808672574036
"8372","SSR4",1.48952033994445,"Human",0.586951551051488,"Mouse",2.53772281081132
"8373","SSRP1",2.49491537183115,"Human",2.17801615807799,"Mouse",1.1454990187184
"8374","SST",1.56415395824135,"Human",2.69697979458617,"Mouse",0.579965026575721
"8375","SSTR1",0.762521612008183,"Human",0.109830296331826,"Mouse",6.94272561829758
"8376","SSTR2",1.62782303811073,"Human",1.82163752537302,"Mouse",0.893604251909225
"8377","SSTR3",1.28540035728852,"Human",1.18901154237945,"Mouse",1.0810663407995
"8378","SSU72",2.21989880853209,"Human",2.24336920470204,"Mouse",0.989537880737258
"8379","SSX2IP",1.39934370959536,"Human",2.42580064178874,"Mouse",0.576858495908182
"8380","ST13",2.09831371393138,"Human",0.887981546715469,"Mouse",2.36301499923368
"8381","ST3GAL1",1.91886881286811,"Human",1.24016406482683,"Mouse",1.54727012924378
"8382","ST3GAL2",0.762521612008183,"Human",1.92607159632361,"Mouse",0.395894739044824
"8383","ST3GAL3",2.09158033127241,"Human",1.88434726206038,"Mouse",1.10997605026657
"8384","ST3GAL4",1.70037370525934,"Human",1.81312167445049,"Mouse",0.937815552712247
"8385","ST3GAL5",2.11147515998935,"Human",2.50602964342756,"Mouse",0.842557934431066
"8386","ST3GAL6",0.98437036162454,"Human",1.01292028332377,"Mouse",0.971814246225234
"8387","ST5",1.28540035728852,"Human",1.3402792177101,"Mouse",0.959054158494421
"8388","ST6GAL1",1.39934370959536,"Human",1.70089490335833,"Mouse",0.822710272593815
"8389","ST6GAL2",1.23964286672785,"Human",1.25595833201006,"Mouse",0.987009548910666
"8390","ST6GALNAC4",0.887460348616483,"Human",0.808800300667845,"Mouse",1.09725521600782
"8391","ST6GALNAC5",0.98437036162454,"Human",1.13101959540176,"Mouse",0.870338909800116
"8392","ST6GALNAC6",2.14273285371979,"Human",2.66613279709911,"Mouse",0.80368571890012
"8393","ST7",2.03358838429472,"Human",1.62834423620971,"Mouse",1.2488688442367
"8394","ST8SIA1",0.98437036162454,"Human",0.109830296331826,"Mouse",8.96264869076289
"8395","ST8SIA3",0.586430352952502,"Human",1.80002637636034,"Mouse",0.325789866556437
"8396","ST8SIA4",0.887460348616483,"Human",1.20674030933988,"Mouse",0.735419494772613
"8397","ST8SIA5",0.98437036162454,"Human",0.76304281010717,"Mouse",1.29005915341275
"8398","STAC2",0.586430352952502,"Human",1.70089490335833,"Mouse",0.344777535516525
"8399","STAG1",0.887460348616483,"Human",1.08755390162067,"Mouse",0.816015047432581
"8400","STAG2",1.06355160767216,"Human",1.24016406482683,"Mouse",0.857589441458837
"8401","STAM",1.86518395390533,"Human",0.922743652974682,"Mouse",2.02134574200805
"8402","STAM2",1.06355160767216,"Human",1.74329875191141,"Mouse",0.610079945566444
"8403","STAMBP",1.98437036162454,"Human",1.86187874415126,"Mouse",1.06578925607162
"8404","STAMBPL1",1.36458160333615,"Human",1.67803202039882,"Mouse",0.813203554370686
"8405","STARD10",1.74779835518748,"Human",0.887981546715469,"Mouse",1.96828229331157
"8406","STARD13",0.762521612008183,"Human",0.85019298582607,"Mouse",0.896880619718707
"8407","STARD3",1.86518395390533,"Human",1.8541232794545,"Mouse",1.00596544715952
"8408","STARD3NL",2.07779204678677,"Human",2.07831324488576,"Mouse",0.999749220623855
"8409","STARD4",1.28540035728852,"Human",0.285921555387507,"Mouse",4.49563991615262
"8410","STARD7",2.75522237326668,"Human",2.50076540343521,"Mouse",1.10175163551205
"8411","STAT1",1.32679304244675,"Human",1.25595833201006,"Mouse",1.05639893349273
"8412","STAT2",1.4614916163442,"Human",1.46201281444319,"Mouse",0.999643506476935
"8413","STAT3",1.60761965202244,"Human",2.17986816293958,"Mouse",0.737484807271346
"8414","STAT4",1.5864303529525,"Human",0.109830296331826,"Mouse",14.4443783358235
"8415","STAT5A",0.762521612008183,"Human",0.285921555387507,"Mouse",2.66689096236464
"8416","STAT5B",1.18849034428046,"Human",1.75819030731276,"Mouse",0.675973664134783
"8417","STAT6",0.98437036162454,"Human",1.52480364430264,"Mouse",0.645571884158719
"8418","STAU1",1.81687927433078,"Human",0.76304281010717,"Mouse",2.38109743026816
"8419","STAU2",2.23479036393343,"Human",2.30295489468629,"Mouse",0.970401274071788
"8420","STBD1",1.13049839730278,"Human",1.10983029633183,"Mouse",1.01862275794711
"8421","STIM1",1.13049839730278,"Human",1.45225297715403,"Mouse",0.778444537616446
"8422","STIM2",0.586430352952502,"Human",0.954928336346083,"Mouse",0.614109279861153
"8423","STIMATE",0.887460348616483,"Human",1.54119406049081,"Mouse",0.575826478551221
"8424","STIP1",2.52594960557112,"Human",2.42369751670098,"Mouse",1.04218846954521
"8425","STK10",0.586430352952502,"Human",0.984891559723526,"Mouse",0.595426315885093
"8426","STK11",1.28540035728852,"Human",1.82583363996663,"Mouse",0.704007380054635
"8427","STK11IP",0.98437036162454,"Human",1.54119406049081,"Mouse",0.638706303676679
"8428","STK16",1.32679304244675,"Human",1.46201281444319,"Mouse",0.90751122653604
"8429","STK19",0.98437036162454,"Human",1.6721231607883,"Mouse",0.588694890847915
"8430","STK24",1.77676205112279,"Human",1.86187874415126,"Mouse",0.95428451326605
"8431","STK25",2.07779204678677,"Human",1.54119406049081,"Mouse",1.34817029214678
"8432","STK3",0.887460348616483,"Human",1.15122298149005,"Mouse",0.770884844105375
"8433","STK32A",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"8434","STK32B",1.86518395390533,"Human",0.88798154671547,"Mouse",2.1004760299405
"8435","STK32C",2.05625236893066,"Human",2.01292028332377,"Mouse",1.02152697549222
"8436","STK35",1.06355160767216,"Human",1.35286834501812,"Mouse",0.78614568194211
"8437","STK36",0.586430352952502,"Human",0.410860291995807,"Mouse",1.42732302044532
"8438","STK38",1.32679304244675,"Human",1.68961389294864,"Mouse",0.785264046409613
"8439","STK38L",1.06355160767216,"Human",1.03924922204612,"Mouse",1.02338455984427
"8440","STK39",1.54067286239183,"Human",1.54119406049081,"Mouse",0.999661821887102
"8441","STK4",1.06355160767216,"Human",1.84222405615479,"Mouse",0.577319357066738
"8442","STK40",1.71676412144751,"Human",1.6721231607883,"Mouse",1.02669717261626
"8443","STMN1",2.38577090240608,"Human",0.984891559723526,"Mouse",2.42236912160746
"8444","STMN2",2.99297053338646,"Human",2.62636567022763,"Mouse",1.13958637493425
"8445","STMN3",1.54067286239183,"Human",3.00965079875892,"Mouse",0.511910837970687
"8446","STMN4",2.27217209155477,"Human",2.9126040216238,"Mouse",0.780117061806435
"8447","STN1",0.586430352952502,"Human",1.48089815860356,"Mouse",0.395996409034289
"8448","STOM",1.62782303811073,"Human",1.6538983406821,"Mouse",0.984234035472446
"8449","STOML1",2.26767159032809,"Human",2.19796638503238,"Mouse",1.03171349924657
"8450","STOML2",2.1546320770195,"Human",1.66005864938692,"Mouse",1.29792527379393
"8451","STOX1",1.32679304244675,"Human",0.410860291995807,"Mouse",3.22930462810528
"8452","STPG1",1.68334036596056,"Human",1.44226875624743,"Mouse",1.16714749499279
"8453","STRA6",0.762521612008183,"Human",0.85019298582607,"Mouse",0.896880619718707
"8454","STRADA",1.8294684016388,"Human",0.984891559723526,"Mouse",1.85753282539283
"8455","STRADB",2.04882835085146,"Human",1.13101959540176,"Mouse",1.81148793458673
"8456","STRAP",1.62782303811073,"Human",2.03410958239371,"Mouse",0.800263197322502
"8457","STRBP",1.62782303811073,"Human",1.79107153370741,"Mouse",0.908854284977233
"8458","STRIP1",2.23964286672785,"Human",2.38972527634346,"Mouse",0.937196793664391
"8459","STRN",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"8460","STRN3",0.887460348616483,"Human",1.44226875624743,"Mouse",0.615322452748351
"8461","STRN4",2.36818572760497,"Human",2.90640462954226,"Mouse",0.814816252194708
"8462","STT3A",0.887460348616483,"Human",0.76304281010717,"Mouse",1.16305446674983
"8463","STT3B",1.87646496431502,"Human",0.711890287659788,"Mouse",2.63589066579846
"8464","STUB1",2.65088834217942,"Human",1.25595833201006,"Mouse",2.11064991140023
"8465","STX12",1.77676205112279,"Human",1.67803202039882,"Mouse",1.05883679782255
"8466","STX16",0.762521612008183,"Human",1.17052813668544,"Mouse",0.651433817018189
"8467","STX17",1.32679304244675,"Human",0.711890287659788,"Mouse",1.86376056176906
"8468","STX18",1.32679304244675,"Human",1.06407280577115,"Mouse",1.24690062113297
"8469","STX1A",3.10031353856359,"Human",2.66431945633564,"Mouse",1.16364181899853
"8470","STX1B",2.14273285371979,"Human",2.60259068535866,"Mouse",0.82330766254337
"8471","STX2",1.43152839296676,"Human",1.59413013567861,"Mouse",0.897999705875559
"8472","STX3",1.64712819330611,"Human",1.10983029633183,"Mouse",1.48412617564158
"8473","STX4",1.70037370525934,"Human",1.79557203493409,"Mouse",0.946981614871138
"8474","STX5",2.26312396257737,"Human",1.74831955328646,"Mouse",1.29445670176438
"8475","STX6",0.586430352952502,"Human",1.28592155538751,"Mouse",0.456038978812968
"8476","STX7",2.177494959979,"Human",1.30016199450212,"Mouse",1.67478742586446
"8477","STX8",1.56415395824135,"Human",1.6011919901661,"Mouse",0.976868462900001
"8478","STXBP1",2.71028199391959,"Human",1.92274365297468,"Mouse",1.40959091958333
"8479","STXBP2",0.762521612008183,"Human",0.954928336346083,"Mouse",0.798511870457085
"8480","STXBP3",1.64712819330611,"Human",1.78192815426754,"Mouse",0.924351629644216
"8481","STXBP5",0.887460348616483,"Human",0.984891559723526,"Mouse",0.901074173958407
"8482","STXBP5L",1.23964286672785,"Human",0.410860291995807,"Mouse",3.01718830190701
"8483","STXBP6",1.70037370525934,"Human",1.77728324922178,"Mouse",0.956726343988153
"8484","STYX",1.18849034428046,"Human",0.410860291995807,"Mouse",2.89268728916883
"8485","SUB1",2.1546320770195,"Human",2.40319285104327,"Mouse",0.896570608590205
"8486","SUCLA2",2.54307893215771,"Human",2.39086366357955,"Mouse",1.06366539041806
"8487","SUCLG1",1.90864964768642,"Human",2.3663075025735,"Mouse",0.806594090417517
"8488","SUCLG2",1.43152839296676,"Human",0.586951551051488,"Mouse",2.43892087924849
"8489","SUCO",1.28540035728852,"Human",1.36510280143513,"Mouse",0.941614328193583
"8490","SUDS3",1.06355160767216,"Human",2.37582666682691,"Mouse",0.447655387710846
"8491","SUFU",1.66561159900013,"Human",1.6217136573107,"Mouse",1.02706886107269
"8492","SUGP2",2.28540035728852,"Human",1.43204959106575,"Mouse",1.59589470333056
"8493","SUGT1",0.887460348616483,"Human",1.13101959540176,"Mouse",0.784655148526615
"8494","SULF1",1.06355160767216,"Human",0.954928336346083,"Mouse",1.11375018123529
"8495","SULF2",1.13049839730278,"Human",2.05183834935414,"Mouse",0.550968548598688
"8496","SULT1A1",1.43152839296676,"Human",1.32731424054573,"Mouse",1.07851505637292
"8497","SULT1A3",0.586430352952502,"Human",0.410860291995807,"Mouse",1.42732302044532
"8498","SULT4A1",2.8885447299087,"Human",3.09861213978547,"Mouse",0.932205968220564
"8499","SUMF1",1.60761965202244,"Human",1.89158567098429,"Mouse",0.849879377224246
"8500","SUMF2",2.19921420967224,"Human",0.954928336346083,"Mouse",2.30301492370335
"8501","SUMO1",1.91886881286811,"Human",2.54916299016209,"Mouse",0.752744653940742
"8502","SUMO2",2.38920407824448,"Human",2.68212090248324,"Mouse",0.890789105007321
"8503","SUMO3",2.36094731868105,"Human",0.85019298582607,"Mouse",2.77695459506419
"8504","SUN1",2.07779204678677,"Human",2.22710159198759,"Mouse",0.932957910075596
"8505","SUN2",2.22988302943869,"Human",1.35286834501812,"Mouse",1.64826314227111
"8506","SUOX",1.68334036596056,"Human",1.49899638069636,"Mouse",1.12297827242155
"8507","SUPT16H",2.16621394956931,"Human",2.10546549092938,"Mouse",1.02885274486884
"8508","SUPT3H",0.98437036162454,"Human",1.2711982985668,"Mouse",0.774364127716626
"8509","SUPT4H1",1.86518395390533,"Human",1.97016830290282,"Mouse",0.946713004750505
"8510","SUPT5H",2.65646821956026,"Human",2.55231006539627,"Mouse",1.0408093654357
"8511","SUPT6H",1.32679304244675,"Human",1.93913406916285,"Mouse",0.684219344884977
"8512","SUPT7L",1.36458160333615,"Human",1.36510280143513,"Mouse",0.999618198645231
"8513","SUPV3L1",1.79055033560843,"Human",1.01292028332377,"Mouse",1.7677110085435
"8514","SURF1",1.68334036596056,"Human",2.05677356702965,"Mouse",0.818437378301979
"8515","SURF2",1.43152839296676,"Human",1.56467515634034,"Mouse",0.914904532845656
"8516","SURF4",2.40597428849437,"Human",2.05431296848199,"Mouse",1.1711819598122
"8517","SURF6",0.586430352952502,"Human",1.45225297715403,"Mouse",0.403807299539316
"8518","SUSD4",1.66561159900013,"Human",2.37464811934136,"Mouse",0.70141406865035
"8519","SUSD5",0.762521612008183,"Human",1.2711982985668,"Mouse",0.599844739304544
"8520","SUSD6",1.18849034428046,"Human",1.76784169298894,"Mouse",0.672283241759646
"8521","SUV39H1",1.62782303811073,"Human",1.6011919901661,"Mouse",1.01663201421702
"8522","SUV39H2",0.586430352952502,"Human",0.653898340682102,"Mouse",0.896821901001887
"8523","SUZ12",1.13049839730278,"Human",1.38858389728465,"Mouse",0.814137625759194
"8524","SV2A",2.00967622688931,"Human",3.01831531521048,"Mouse",0.665827131036231
"8525","SV2B",1.36458160333615,"Human",2.54916299016209,"Mouse",0.5353057488291
"8526","SVBP",1.23964286672785,"Human",1.43204959106575,"Mouse",0.865642415222012
"8527","SVIP",0.586430352952502,"Human",1.98777724796101,"Mouse",0.295018143282422
"8528","SVOP",2.34230520862499,"Human",2.42997658244288,"Mouse",0.963920897653364
"8529","SWAP70",1.13049839730278,"Human",0.410860291995807,"Mouse",2.75153968228771
"8530","SWI5",0.887460348616483,"Human",2.43616615726058,"Mouse",0.364285640358134
"8531","SWT1",1.13049839730278,"Human",0.85019298582607,"Mouse",1.32969621738805
"8532","SYAP1",0.586430352952502,"Human",1.69529102584033,"Mouse",0.34591721658045
"8533","SYBU",2.11790926999476,"Human",2.43922817569287,"Mouse",0.868270254951921
"8534","SYDE1",0.98437036162454,"Human",1.57222829423078,"Mouse",0.626098872050987
"8535","SYF2",1.84170285805581,"Human",2.14924441550796,"Mouse",0.856907127345277
"8536","SYMPK",2.04127521296101,"Human",2.17615622169386,"Mouse",0.938018692137891
"8537","SYN1",2.73100456056212,"Human",2.09660203059807,"Mouse",1.3025860514802
"8538","SYN2",1.86518395390533,"Human",2.61293973300319,"Mouse",0.713825860714197
"8539","SYNCRIP",1.64712819330611,"Human",1.25595833201006,"Mouse",1.3114513048136
"8540","SYNDIG1",2.1366587060076,"Human",0.954928336346083,"Mouse",2.23750686274874
"8541","SYNE1",1.56415395824135,"Human",2.07831324488576,"Mouse",0.752607414734215
"8542","SYNE2",1.70037370525934,"Human",1.61498027465173,"Mouse",1.0528758350476
"8543","SYNGAP1",0.887460348616483,"Human",1.22377364863866,"Mouse",0.725183410840479
"8544","SYNGR1",2.70535610577828,"Human",1.6217136573107,"Mouse",1.6682082521674
"8545","SYNGR2",1.77676205112279,"Human",1.28592155538751,"Mouse",1.38170329572504
"8546","SYNGR3",2.76970019663531,"Human",2.95709439810259,"Mouse",0.936628941711321
"8547","SYNJ1",1.39934370959536,"Human",1.79557203493409,"Mouse",0.779330309433519
"8548","SYNJ2",0.586430352952502,"Human",1.38858389728465,"Mouse",0.422322593614439
"8549","SYNM",1.06355160767216,"Human",0.653898340682102,"Mouse",1.62647852350067
"8550","SYNPO",1.92885303377471,"Human",2.47997314338293,"Mouse",0.777771742779263
"8551","SYNPO2",0.98437036162454,"Human",0.410860291995807,"Mouse",2.39587611848016
"8552","SYNPR",2.11790926999476,"Human",1.9126040216238,"Mouse",1.10734331103029
"8553","SYNRG",1.06355160767216,"Human",1.36510280143513,"Mouse",0.779100011042431
"8554","SYP",3.03125555246225,"Human",3.31462833452268,"Mouse",0.914508429464313
"8555","SYPL1",1.70037370525934,"Human",0.410860291995807,"Mouse",4.13856909120994
"8556","SYS1",1.54067286239183,"Human",1.43204959106575,"Mouse",1.07585161296352
"8557","SYT1",2.53337362365033,"Human",2.90985965557596,"Mouse",0.870617116806923
"8558","SYT11",2.00140370092332,"Human",1.47155813234942,"Mouse",1.36005751789634
"8559","SYT12",1.64712819330611,"Human",1.22377364863866,"Mouse",1.34594187016398
"8560","SYT13",1.36458160333615,"Human",0.88798154671547,"Mouse",1.53672292896576
"8561","SYT14",0.887460348616483,"Human",0.109830296331826,"Mouse",8.08028730010192
"8562","SYT16",0.98437036162454,"Human",2.40649548659336,"Mouse",0.409047250289265
"8563","SYT17",1.76252161200818,"Human",2.00469995307708,"Mouse",0.879194719041536
"8564","SYT3",2.18849034428046,"Human",1.76784169298894,"Mouse",1.23794475091281
"8565","SYT4",2.71515263729093,"Human",1.3402792177101,"Mouse",2.02581119024574
"8566","SYT5",2.171891082461,"Human",2.80966802219907,"Mouse",0.773006300139725
"8567","SYT6",1.28540035728852,"Human",1.24016406482683,"Mouse",1.03647605485812
"8568","SYT7",1.28540035728852,"Human",1.80443549526539,"Mouse",0.712355947697352
"8569","SYT9",1.36458160333615,"Human",1.44226875624743,"Mouse",0.946135453205396
"8570","SYTL2",1.5864303529525,"Human",1.69529102584033,"Mouse",0.935786439479402
"8571","SYTL5",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
"8572","SYVN1",2.14872321740898,"Human",2.03151677181543,"Mouse",1.05769405757296
"8573","SZRD1",1.89818421400826,"Human",1.98777724796101,"Mouse",0.954928031274802
"8574","SZT2",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"8575","TAB1",2.05625236893066,"Human",1.76304281010717,"Mouse",1.16630881402459
"8576","TAB2",0.586430352952502,"Human",1.03924922204612,"Mouse",0.564282696115868
"8577","TAC1",1.13049839730278,"Human",1.59413013567861,"Mouse",0.709163180596627
"8578","TAC3",0.887460348616483,"Human",1.18901154237945,"Mouse",0.746384973555847
"8579","TACC1",1.4614916163442,"Human",1.53307617026863,"Mouse",0.953306590166431
"8580","TACC2",1.54067286239183,"Human",2.0289083887079,"Mouse",0.759360487130223
"8581","TACC3",1.23964286672785,"Human",0.586951551051488,"Mouse",2.11200202897002
"8582","TACO1",1.28540035728852,"Human",0.410860291995807,"Mouse",3.12855825284191
"8583","TADA1",2.25852821088822,"Human",1.9610886450509,"Mouse",1.15167063793264
"8584","TADA2A",0.586430352952502,"Human",0.88798154671547,"Mouse",0.660408265376272
"8585","TADA2B",0.586430352952502,"Human",0.984891559723526,"Mouse",0.595426315885093
"8586","TADA3",2.38231037029658,"Human",1.85801832333803,"Mouse",1.28217808208513
"8587","TAF1",0.586430352952502,"Human",0.76304281010717,"Mouse",0.768541876267909
"8588","TAF10",0.98437036162454,"Human",1.18901154237945,"Mouse",0.82788966005714
"8589","TAF11",1.32679304244675,"Human",0.76304281010717,"Mouse",1.73881861524964
"8590","TAF12",1.39934370959536,"Human",0.109830296331826,"Mouse",12.7409627063882
"8591","TAF1B",0.98437036162454,"Human",1.25595833201006,"Mouse",0.783760365719403
"8592","TAF1C",1.48952033994445,"Human",1.08755390162067,"Mouse",1.36960599168902
"8593","TAF1D",0.887460348616483,"Human",0.711890287659788,"Mouse",1.24662516682711
"8594","TAF2",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"8595","TAF4B",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"8596","TAF5",1.43152839296676,"Human",0.954928336346083,"Mouse",1.49909510324547
"8597","TAF5L",0.887460348616483,"Human",1.88068230797397,"Mouse",0.471882116853925
"8598","TAF6",2.64901233718067,"Human",1.94552086782425,"Mouse",1.36159543749492
"8599","TAF6L",1.60761965202244,"Human",1.49004153804343,"Mouse",1.07890928606823
"8600","TAF9",0.98437036162454,"Human",1.53307617026863,"Mouse",0.642088358500839
"8601","TAF9B",2.13049839730278,"Human",2.06887168865292,"Mouse",1.02978759339589
"8602","TAFA2",1.5864303529525,"Human",1.73307958672973,"Mouse",0.915382285441405
"8603","TAFA5",2.00967622688931,"Human",1.6476493914051,"Mouse",1.21972322350417
"8604","TAGLN2",1.86518395390533,"Human",1.31395027898775,"Mouse",1.41952399853535
"8605","TAGLN3",2.70864623122533,"Human",2.74581640813266,"Mouse",0.98646297807922
"8606","TALDO1",2.28540035728852,"Human",2.32862829444356,"Mouse",0.981436308552039
"8607","TAMM41",1.06355160767216,"Human",0.887981546715469,"Mouse",1.19771814133538
"8608","TANGO2",1.5864303529525,"Human",2.10326652682944,"Mouse",0.754269766915352
"8609","TANGO6",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"8610","TANK",1.98437036162454,"Human",1.62834423620971,"Mouse",1.21864303474525
"8611","TAOK1",1.36458160333615,"Human",1.06407280577115,"Mouse",1.28241375583996
"8612","TAOK2",1.4614916163442,"Human",2.2449629477086,"Mouse",0.651009237295397
"8613","TAOK3",2.25852821088822,"Human",1.20674030933988,"Mouse",1.87159423896571
"8614","TAP1",0.586430352952502,"Human",0.653898340682102,"Mouse",0.896821901001887
"8615","TAPBP",1.13049839730278,"Human",0.76304281010717,"Mouse",1.4815661484891
"8616","TAPBPL",0.762521612008183,"Human",0.410860291995807,"Mouse",1.85591459399529
"8617","TAPT1",1.28540035728852,"Human",2.04684640379664,"Mouse",0.627990627388682
"8618","TARBP2",1.18849034428046,"Human",1.30016199450212,"Mouse",0.914109433521462
"8619","TARDBP",1.66561159900013,"Human",0.984891559723526,"Mouse",1.69116242550367
"8620","TARS",0.762521612008183,"Human",2.03924922204612,"Mouse",0.373922718108527
"8621","TARS2",1.5864303529525,"Human",1.77728324922178,"Mouse",0.89261537441888
"8622","TARSL2",1.32679304244675,"Human",1.70089490335833,"Mouse",0.780055863432282
"8623","TASOR",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
